Date,Bajaj Auto,Sun Pharmaceutical,Bharti Airtel,Mahindra & Mahindra,HCL Technologies,NTPC,Power Grid Corporation,Dr. Reddy's Laboratories,Coal India,Tata Motors
2023-07-25,-0.0069223148546693,-0.0048618201052874,-0.0050667760197988,0.0122183514064149,-0.0012131203468358,0.0242469878278701,0.0149526116757694,0.0062503344730533,-0.0043299996704269,0.016209848583063
2023-07-26,0.0044339041016396,0.0154786322400877,0.0065070748009652,-0.0133481867300595,0.0031037261922526,0.0047347906600652,-0.000597348980348,0.0092620894581409,0.0023918331365768,0.0025801804440803
2023-07-27,-0.0039933859124827,0.0206383745611342,0.0064650065199511,-0.0630806151505741,0.00210771185424,0.0017360119848719,-0.0011951450071296,0.0057252722378853,-0.0062906248101642,0.0040556737258024
2023-07-28,0.0085548368663921,0.0067201610877822,-5.584184145834836e-05,0.0140943409055913,-0.0123506948218515,0.0398613948470665,0.0299162486555573,0.0138005895865882,-0.0085135628257626,-0.0099736131558352
2023-07-31,0.0079509826951202,0.0042597206812844,-0.0058094039300682,0.0050414303579753,0.0119159398593535,0.0397619617718001,0.0304028186132099,0.0102901384789559,0.0094673313908262,0.014166513417797
2023-08-01,-0.0015106752851579,4.381243407758362e-05,0.0019664839097224,0.0123034492308369,0.0195219733948908,0.0311424438470864,-0.0535613500252891,0.0047160634688616,0.0484187336228094,-0.0010087190705408
2023-08-02,-0.0186537005782769,-0.0071713355303817,-0.0151965159040773,-0.0053904420439705,-0.0066754706316115,-0.0268709091382971,-0.0129071395596387,-0.0011647322604015,-0.0241315157187484,-0.0326264690363121
2023-08-03,-0.0012004731700565,0.005064965183497,-0.007288454689572,-0.0108732779470148,-0.0047750154251371,0.0045641813817307,0.0006035077878931,-0.0001677694478846,-0.0191856274299369,-0.005942330269359
2023-08-04,-0.023682546083383,-0.0017968198043467,0.0205920118716482,-0.0030630487733883,0.0167482733846782,-0.0097683685746299,-0.005428204239542,-0.0017581083522701,0.0160834266550125,-0.0063818034001899
2023-08-07,-0.0088922461062146,0.0191844978587727,0.0019669664800845,0.0425016703670746,0.0056364992088431,0.0,0.002425742569786,-0.0033364899552601,-0.0034224445826476,-0.008943091798198
2023-08-08,-0.0042719154656374,-0.0104669168197998,-0.0067309549997942,-0.0178138919132528,-0.0082118327715106,-0.0018353056532475,-0.0069901122759246,0.0048394461109466,-0.0115904565609101,-0.0036095574857589
2023-08-09,0.0035267757858237,0.0036129934872832,-0.0019200919037553,0.0233713661154491,0.0024532305575279,0.005286242608264,-0.0047621130312449,0.037655056011923,0.0195440808586595,0.0251111508338626
2023-08-10,-0.0064179938747901,-0.0021686615254407,-0.010071240718687,0.0069392133151486,-0.008608921179643,-0.0059442139669346,0.0060328880793454,-0.0033810221596025,0.0006389938095752,-0.0069071012928447
2023-08-11,-0.0080987243621947,-0.0156045979326787,-0.0002871257096056,0.0006793539832881,0.0327514530836166,-0.0065299192986897,0.0103392937024251,-0.0048110729122371,0.0,-0.0104326118574589
2023-08-14,0.0038379115334559,0.0016779354182032,-0.0040204168044649,0.0002587326891358,-0.0003842743656341,0.0,0.0008185102986983,6.016254710616842e-05,-0.0042571874332497,-0.007273629049864
2023-08-16,-0.0034873889220875,0.0082875107921427,-0.0116486921140545,0.0153538324081436,0.0052519038738916,0.0208919809672267,0.0145195662046455,0.0059243281324685,-0.0036341493534,0.0187700978197258
2023-08-17,0.0124441322870207,0.0010054003585746,-0.0002916940077138,0.0018464162982148,-0.0003821910968839,-0.0078177997299697,-0.0175368402007592,0.0038922580117102,-0.0032181984620676,-0.0080808282419817
2023-08-18,-0.0090815526877209,-0.0086478568748904,-0.0005253324450649,-0.013250695501995,-0.0025494343992161,-0.0027811942016509,-0.0110791183571936,-0.0010542381023125,-0.003723089266123,0.0033401788941018
2023-08-21,-0.0010181877351845,0.0022028665743256,0.0183357304466493,-0.0090812725756489,0.004728586797507,0.0169650767432567,0.0257260806362342,0.0061963200508217,0.0116508874275518,0.0076322987435331
2023-08-22,0.0038060864105309,0.0001320213673523,0.0065371227759272,0.0077670315901823,0.0002119749398514,0.0132541233750616,0.002427167468084,0.0024868676641662,0.0028248730520772,-0.0004834504309058
2023-08-23,0.0069895349448394,-0.0121753965199478,-0.0108242793703624,-0.0051918350431597,0.0025434934152854,0.0,0.0072639602038164,0.0046916493125865,0.0006500398074837,-0.0101579670206581
2023-08-24,-0.0065654613653348,-0.004805514975848,0.001497325928732,-0.0001621674442346,-0.009513984855312,-0.0038340375155224,-0.013221148781053,-0.0077603106615069,-0.0071458692401364,-0.0048054068723333
2023-08-25,-0.0099566081211684,-0.0107304259346063,0.0046581607180404,-0.0143625054352587,-0.0147704714508357,-0.0133575027293155,-0.0174584096596586,-0.0216518411637683,-0.0067612587729669,-0.0095753523569569
2023-08-28,0.0035777407141035,0.009671740387418,-0.003606247049497,0.0192098922199264,-0.0064993549578102,0.0036714269182618,0.0268595273315763,-0.0005795592933204,0.0076854589313251,-0.0044619941656497
2023-08-29,0.0139333314462846,-0.0048343392214689,-0.0174066821112092,0.0074874459827625,0.0096823055970918,0.0109739905504777,0.0106641441422692,-0.0090203094957573,0.0021792298526963,0.0078852075171682
2023-08-30,0.0022403738854532,0.0029686389080794,0.0029816709949455,0.0143191449553745,0.0111872288757357,-0.003166057482183,-0.0161260543898233,-0.0129371883201852,-0.005218487179617,-0.0026353671725923
2023-08-31,-0.013090898255389,-0.0029598521757483,-0.0015737796137096,-0.0049267640223464,0.001409739300644,-0.0004536686311695,-0.0103195482470629,-0.0074162858641096,0.0056830114399861,-0.0075137964699718
2023-09-01,0.0118449282217718,-0.0023390597822841,0.0111512539261975,0.0105053157590122,0.0116450768095348,0.0472082926898271,0.0312818136598698,-0.0052248450626635,0.0297760147956347,0.016971768687563
2023-09-04,-0.0067046947134052,-9.023080591796796e-05,-0.000750636518756,-0.0097679127973268,0.0393826887420232,0.0221066543940744,0.0126882829818937,0.0145019929496941,0.0460110813494434,-0.0035996186297565
2023-09-05,0.0138987059990591,0.0207413942309848,0.0006934102495403,-0.0033303653203566,0.0024748304892057,-0.0050890159756913,-0.0043068824489478,-0.0142327902771294,0.0304681589569526,0.0035304922835945
2023-09-06,-0.0037859757333416,0.0092321489109838,0.0166300284669413,0.0037234125222507,0.000242609451271,-0.0115089224611912,0.0007864958820775,0.0007886464154021,0.0017622480940762,-0.0014726412555976
2023-09-07,0.0071311105581837,-0.0081409336708794,-0.0056798396905847,-0.0071338827203263,0.0146863968015547,0.0094868591910248,0.0098232571435705,0.0057045215213473,0.071149351433996,0.007619850954323
2023-09-08,0.0089775635274564,-0.0022949979051108,0.0120529981787012,0.0011497080051992,0.0064193933295102,0.0262707723878876,0.0064200173092254,-0.0055830366530168,0.0295620347952949,0.0200844313546855
2023-09-11,0.0098434970501535,0.0057058834266794,0.0055878746968545,0.009281990026273,0.0154510532213787,0.0118625766003965,0.0226176197306089,0.005372606897217,-0.0111662567486071,0.0121164676477278
2023-09-12,0.0029542762920928,0.0073445125591351,-0.0004490173238845,-0.0152645644208117,0.0006631631913043,-0.0329082339550148,-0.0356648187397254,0.0106880126085751,-0.0293959959484505,-0.0221312365960123
2023-09-13,-0.0025514768757292,0.003056054990755,0.0277964614496324,-0.0134792205824881,-0.0055754810825433,0.0087196095523609,0.0099320218591254,0.0114738227962787,0.0328716456081561,0.0082152827415202
2023-09-14,0.0075286278272241,-0.0043088984596499,-0.0002185012021285,0.0189010800064131,0.0065476876596624,0.0033734761734796,0.0100931253657414,0.0010018997983927,-0.0075093475699912,-0.0020770418456893
2023-09-15,0.0590360243259946,0.0052456544955992,0.0231706535898947,0.0224137067186029,0.016360413295076,-0.0073544804100014,-0.0053802987331179,0.0130295149532246,0.0063052218612633,0.0154499304349768
2023-09-18,0.0089952352877347,-0.0018699886019021,-0.0170378658539608,0.0252014888178409,0.000306492047877,0.0211684362954829,0.0309117085694645,-0.0157230153637341,0.006981775209945,0.01009066743723
2023-09-20,0.0012170969211044,0.0047925305540474,-0.0103238325494833,-0.0045386775309788,-0.0088887586016358,0.0022802354153721,0.0227387828460448,-0.0197189816704477,0.0108443297703499,-0.0033560750413713
2023-09-21,-0.0188599392181563,-0.006070452127628,0.0079608834429105,-0.0310587050123951,-0.011906580354274,-0.0115822048687324,-0.0149036645319462,0.009519137693261,-0.0135420450143005,-0.017932712049731
2023-09-22,-0.0165481808474801,-0.0120402259114954,-0.007135418285454,0.0150954882640752,-0.0033648015696872,-0.0041848969109171,-0.0121528656708507,-0.0267178975611733,0.0103406110218657,-0.0105254015097681
2023-09-25,0.0008800560329254,-0.0073298937395389,-0.0010972048235182,-0.011013347006117,-0.0080473261278789,0.0071443428530879,-0.0012552348906776,-0.0141922802157528,0.0165872042527837,-0.0028204212070515
2023-09-26,0.0127359793812353,0.0016011920415259,0.0025263158180965,0.0036176882574314,-0.0015827866148763,0.0022949833453986,-0.0027651527295717,0.0053320827886056,-0.0045131283489701,0.0017778419196821
2023-09-27,-0.007151003859716,0.0125240736097369,0.0082721721900711,-0.0037613749598275,-0.0002776137102329,-0.0037467802451761,0.0050416039003762,0.0052489971184812,0.0167392588899224,0.0005646957178768
2023-09-28,-0.0052354351289815,-0.0067108305075301,0.0058679804601509,-0.0208594605341246,-0.0152247903398091,-0.0094025107068831,0.0070228390875906,-0.0122534397952506,-0.0046303823982175,-0.0097557167568196
2023-09-29,0.0114049578112029,0.0232712522890805,0.0008102019387212,-0.001156795220003,-0.005717111129842,0.0358574731389378,-0.0049813305510909,0.0290840559489105,0.0172294824856962,0.0262172100107833
2023-10-03,-0.009331190583009,-0.0148449976048669,-0.001187396547892,-0.0108412659702119,0.0031583853656669,-0.0177154110038286,-0.0010012536857927,-0.0224271924649198,-0.0111787952215067,-0.0154712789979311
2023-10-04,-0.0195058382792668,-0.0154626977173714,-0.0011347653207531,-0.0099518784931549,0.000686315374871,-0.0250829191495614,-0.0027562278890235,-0.0080375967212488,-0.0135320351929258,-0.0110403382236292
2023-10-05,0.0187958980431715,-0.0041823426627378,0.0049770515790561,0.010413240463915,-0.0033077815942501,-0.0055282951485547,-0.0120602448156936,-0.0019475046178679,0.0048619092299015,0.0097783414255954
2023-10-06,0.0007084817268823,0.0073273740127532,-0.0030144976127148,0.0070874171467008,0.001821203113882,0.007269601561926,0.0022888117824111,0.003264210576833,-0.005356777346164,0.0045997493528269
2023-10-09,-0.0014557174730484,-0.0037699656061899,-0.0016197708141585,-0.0217258752928339,0.0096146965811259,-0.0036086016784929,-0.0040598921671423,0.0128943171452595,0.0,-0.008193505293904
2023-10-10,0.0060311400925163,0.0030718591228338,0.0257422338630499,0.0149485229322703,0.0097632258884323,0.0051128673806499,0.0086624812983713,-0.0029664825255603,0.0536831545950484,0.0213818594426835
2023-10-11,0.0053399177891522,0.0019973854455141,0.0076448322628028,0.0119973569367031,-0.0128389545680799,0.0118694947992064,0.0027785061110527,0.0162543522433062,-0.0046166672193589,0.0054713606050675
2023-10-12,0.0083326905172367,0.001461822147982,-0.0054939219076853,0.0066503845077101,-0.0175416176527509,0.0121492171077346,0.0113350158270937,-0.0067173774229267,0.0177239942216005,0.004653059093675
2023-10-13,-0.0106136998714317,0.0131811814788267,0.0040511543794001,-0.0026809524205119,0.0262717238176428,0.0018624683410983,0.005230458480534,-0.0126577342796412,0.0024413524093063,0.0473348613349222
2023-10-16,0.0048096945924851,-0.0087313433159806,-0.0080172114827016,0.0077442944543872,0.0117443713434126,0.0057839245441402,0.0061940810991834,0.0060252695370894,0.0131516546271295,-0.0013491301743538
2023-10-17,0.0127149148294276,0.0013212322025906,0.0075010122940522,0.0013019075409479,0.005115527255334,0.0102690506553513,0.0201921559263593,0.0092843754611648,0.0173075348473628,-0.015760961348198
2023-10-18,-0.0007585726464613,0.0146022922606023,-0.0008389147958625,-0.0011099547880931,-0.0060289356495338,-0.0160601164971423,-0.0031378889980692,0.0240526348225706,-0.0014176270000135,0.0195210460998684
2023-10-19,0.0672039490263258,-0.0103173391154346,-0.0103899218161077,-0.0033653621762664,-0.0016542565603414,-0.0103305794625767,-0.0033897185435274,-0.0081991342377654,-0.0067834766962922,0.0004487374709367
2023-10-20,0.0012219972391369,0.0006131971660294,0.0023861436175449,-0.0071995704502429,0.0025887164134668,0.0062630618755674,-0.014334275018717,-0.0109396376123656,-0.0076239440129151,-0.0083731680809528
2023-10-23,-0.015284274223394,-0.017291118345158,-0.0062420707963304,0.0044281478365648,-0.0174398019005291,-0.0184647620987788,-0.0152823000226133,-0.0031152036248189,-0.0201664608937528,-0.0238993141497112
2023-10-25,-0.010748590749039,-0.0019153320252153,-0.0177792223305784,0.0025236270284207,-0.0061860001777652,-0.0190234375078763,-0.0012516288165237,-0.0068625117226924,0.013721165201644,-0.0146751755963561
2023-10-26,-0.0164474376602072,-0.0148175788859681,-0.0185345855188688,-0.0401503918577637,0.0022781335502601,-0.0017238433155236,-0.0027567540804499,-0.0166670924793413,-0.0162746669726294,-0.0177158356609548
2023-10-27,0.021713638621047,0.0068859664139635,0.0100497034483484,0.0031206512168178,0.0299560252914887,0.0213685062882744,0.0100527150236331,-0.0045464734091644,0.0285012928021068,0.0231426860787999
2023-10-30,-0.01203119977803,0.0035094811359377,0.0127378695278328,-0.0086046889602543,-0.003113214273038,-0.0084530593605098,-0.0004975963821046,-0.0096251194554252,0.0019110900316268,-0.0195772359665763
2023-10-31,0.0009701098912799,-0.0238524616385569,-0.0127935396880759,-0.0261717678050479,0.0088948697177444,0.0051150465291947,0.0064724643684284,0.0041532025582924,-0.0009538345427427,0.0002386483601399
2023-11-01,0.0057018976882017,0.025353835796074,-0.0010389857560608,-0.002742393937993,-0.0133621231481583,-0.0135708216445404,-0.0059361984280872,-0.003931013532701,-0.0241845956020189,-0.0015111117397587
2023-11-02,-0.0048555842855257,0.0149166650611554,0.0113854441522436,0.0103809185794685,0.0114777886045511,0.0113929109637007,0.0106991400922744,-0.0014869683123319,0.0071743754093478,0.0139398142682878
2023-11-03,0.0095047848962805,0.0072825481424065,0.0074687426311388,-0.0004762584689373,-0.0056148171821395,0.0057939802781239,0.0064007610543574,-0.0141332891991143,0.0101992436423525,0.01736176567525
2023-11-06,0.0070590737017495,0.0077995163293318,0.0090787583969886,0.0131381546084161,0.0027245674922049,0.006400760097821,0.0185910384040255,0.0142598301940528,0.0145833493548492,-0.0022393040829223
2023-11-07,0.0022471956262533,0.0182172467339529,-0.0021827647184565,-0.0057447844248365,0.0033472685317816,0.013991871702941,-0.0009606168408944,0.012410786440488,-0.0072660080127286,-0.0016253493712607
2023-11-08,-0.0039491321968276,0.0049106506383855,-0.0004268756525884,0.005169840025458,-0.0049451723144916,-0.0102446040285328,-0.0048077025645215,0.0091038103041687,0.0100238703145427,-0.0037983368885
2023-11-09,0.0039461813464873,-0.0004249861427896,-0.0046970428813356,0.043465122974915,-0.0001182395997011,0.0052808991978261,0.0135265990455812,0.0008067734985386,0.0193763108213897,0.0105827717653599
2023-11-10,-0.0049548556458315,0.0026782445629796,0.003378554192811,-0.0180084811751549,-0.009507178453153,0.0201723774297923,0.0064348112462155,-0.0060553760523127,-0.0004637056537848,0.0026179636046952
2023-11-13,0.0061479115690705,-0.0013143596159582,-0.0005344695480697,0.0105963888575097,0.0044208938166818,0.0121523243719696,0.0054462398450236,-0.0009308500187981,0.0802411646113552,0.00337919578972
2023-11-15,0.0205523043973481,0.0026320733210625,0.0160427931373128,0.0025320736165155,0.0124108564969824,0.0065120513775782,-0.0101271420195108,1.846790699566725e-05,0.0035781967855719,0.028013799081479
2023-11-16,0.002564693467443,0.007324858297055,-0.000473674147235,0.0164168294114706,0.0269454485795088,0.0204206020384114,0.0050933989230872,0.0229337529650703,-0.0136910158225096,0.0131784603711044
2023-11-17,0.01452008962466,0.0042451250396438,-0.0023696234568802,0.0095890447742004,-0.0014492116688413,-0.0029720359794319,0.0111003412239505,0.0121387705813036,-0.0015904798551292,0.0016902264362523
2023-11-20,0.0033117467660479,-0.0055246572153784,0.0148845069119587,-0.0204159618560565,0.0124126532140416,-0.0021861025488568,-0.0009546467749212,-0.0013188377887874,0.0072412771089263,-0.0106375981153303
2023-11-21,0.006336143253115,0.0112795769761022,0.0098293994663978,0.0048640907825197,0.0009054848314156,-0.0041823840335408,-0.0016723245310985,0.007548073864688,0.0051127025820121,0.0109744121167898
2023-11-22,0.0115371467613729,0.002247308196591,-0.0011330320074212,-0.0104504327810915,0.0023366942980336,0.0145999575967512,0.0126825779192021,0.0032055897519172,-0.0061340576736492,-0.0007334441757674
2023-11-23,0.0302005860606306,-0.0044016403664602,0.0071152974043959,0.0015550118675762,-0.0005264263284213,-0.003548127497178,-0.003308141687332,-0.0035130817246342,0.0069245769307262,-0.0018350016017625
2023-11-24,0.0008523320643472,-0.0027944897018129,-0.0035837151784793,0.0047546546254224,-0.0149360602922316,0.0045498723426524,-0.0021338303734427,0.000265657860041,-0.0049334975983156,-0.0091918751143705
2023-11-28,0.011441277555708,-0.0034297494579667,0.0120741966116597,0.0082733105332482,0.0057288329915277,0.0143756974546152,-0.0011879026676713,0.0052514500060076,0.02749417498011,0.0353273193561218
2023-11-29,0.0119703042546646,0.0091072193421462,0.0106609633926668,0.0338749398958788,0.0131395129020768,0.0033004597813592,0.0040438719803843,0.0069681491650488,0.0011697434260142,0.0212903009906719
2023-11-30,0.0033937437007571,0.0196723738795361,0.0193891441285558,0.0176950297925819,0.0052101340980104,0.0112227728422804,-0.0099503646735509,0.0127376182104719,-0.0005841883625105,-0.0083525975784436
2023-12-01,-0.0073063358178101,0.004405173325551,0.0,-0.0135032666463559,-0.003132272383529,0.0292768201409905,0.0059823058559191,-0.0066947663892987,0.0131519213558883,-0.0013448783953698
2023-12-04,0.0257441107881819,-8.117088804082684e-05,0.0179363483412819,0.0192863398466289,0.0009351103147656,0.0217512705542544,0.0128450057954778,0.0011479421455213,0.0232224971542203,0.0002126167608706
2023-12-05,-0.0099327914776263,0.0068227448386926,-0.0017426292815045,0.0176238781494388,-0.0152472046371195,0.0387553624262051,0.0441520786246529,0.0035528013062218,0.0023962588191608,0.0047477233226624
2023-12-06,-0.011424934366244,0.0006454201493633,-0.0064495125307019,0.009697156561826,0.0091079110812737,-0.0152390489126447,0.0094467322200191,-0.0079806381922077,-0.0095625015122883,0.0190422586342937
2023-12-07,0.003896311126821,-0.000846442281626,-0.0238664025161077,-0.0057271747777433,-0.0011658036524675,0.0096049920414018,0.0249554657918222,0.0095544618775214,-0.0005680267341413,-0.0006920740554283
2023-12-08,-0.0029375210436751,-0.0028242322881657,0.0002499671836841,-0.0142380240554722,0.0271836717383526,0.0044045823814262,-0.0060869108669741,-0.0036645873045845,-0.002699205134989,-0.0102499949108404
2023-12-11,0.0103197138309503,0.0045315497495783,0.0005998579397803,-0.0097989363103312,0.0082105086710031,0.0078932819267905,0.0102799050597424,-0.0503827066585942,0.0075497399892847,0.0087466988371611
2023-12-12,0.0188649520447727,-0.0188498022816985,-0.0055952146491544,-0.0101682369981854,0.0,-0.0135746725379091,0.0017320334600576,0.0122134983217261,-0.0173899969739603,-0.0074916297535126
2023-12-13,0.0098972682280742,0.0123974887420807,0.0046722387458282,0.0188027496216978,-0.0044353402780228,0.0375795290732021,0.024205705639575,0.0105228034966424,-0.0066186993085477,0.0068492837348932
2023-12-14,0.002968609881238,-0.0014597911755668,0.0053005272303308,0.0224469094573347,0.0331580580066268,0.0045909935128451,-0.0204684187872109,-0.0045189684550663,0.0069522855363823,-0.000763579511928
2023-12-15,-0.0094161565448475,0.0036140779739921,-0.0125846070568023,0.0125619705544912,0.0542201335440359,0.0328370305675365,0.0226195810799181,0.0028887815767173,0.0069046732114133,0.0175756634628501
2023-12-18,0.0303575898277668,0.0137569495927565,-0.0023172836726464,-0.0082030595696217,0.0087173275343703,-0.0062275338336349,-0.023172592651211,0.0002862995179335,-0.0067143742997626,-0.0021846847796302
2023-12-19,-0.0072227608063706,-0.0062265386027829,-0.0018176842225522,-0.006692814833089,-0.010636145780234,0.0212729580371136,0.0073323763035266,0.008298873032116,0.0555157186104524,-0.0025315090920551
2023-12-20,-0.0084980819419316,-0.0102814310990051,-0.017097522805473,-0.030835303951789,-0.0324867198193605,-0.0387533927157326,-0.0274031951295482,-0.0103415581296989,-0.0403323953228992,-0.0325124918698863
2023-12-21,-0.0185562201391401,0.0010955110277979,0.0065360072496456,-0.0079540928589125,-0.0124310371910929,0.0144465169911502,0.0228924037928939,-0.0044181492854935,0.0095129388710686,0.0051045120808275
2023-12-22,0.0201316365196599,0.0082287560938445,0.0119132129829282,0.0002448163346435,0.028585476911014,0.0028150939098223,-0.0025823611604444,0.0131784499589762,0.0218002267019348,0.0223601972616791
2023-12-26,0.0145085632040011,0.0030956193652575,0.0104087316567587,0.0171332523849718,-0.0031106372241628,0.0224571151849188,0.0069040789943177,0.0007908104813842,0.0077081632711819,-0.0071063931891235
2023-12-27,0.0379144910180762,0.0039679131234184,0.0213532737927231,0.0154609497636577,0.0095327067371064,-0.0114665488294195,0.0029997285410452,0.0146213406058637,-0.0012293212189248,0.0296713597618258
2023-12-28,-0.00094639034566,0.0077449674088079,0.0151781687934788,0.0275481982401082,0.0002716122847037,0.0256493608729395,0.0215766139976001,0.0252078580045846,0.0419856795777844,0.0175462547051061
2023-12-29,0.0140154933089819,-0.0021392391474559,-0.0043407239025109,-0.00291154508632,-0.004312536002431,-0.0087607746371265,-0.0079465073135123,-0.0103524507366901,-0.0129938081032759,0.0345535660460933
2024-01-01,-0.0141454489264272,0.0006352221189946,-0.0185525467623983,-0.0150919143562798,0.0120388325795988,-0.0044993168836127,0.0044266620628528,0.0040962957184709,0.0154255630332751,0.0136547278515437
2024-01-02,-0.0053797136327781,0.0285260139125544,0.0085385873674261,-0.0276522951316905,-0.0095704451108856,-0.0121065308832396,-0.0016788284566735,0.0180618646245289,0.0284180222779961,-0.0078420652240132
2024-01-03,0.0482291812441424,0.00185163678727,0.0132132338047117,-0.0005735831004336,-0.0216392300709927,0.0006536506714198,-0.0033635744584163,0.0008605711127283,-0.0206290835984489,-0.0037608865281949
2024-01-04,-0.00921054009898,0.0110502325153092,0.0122681531995851,-0.0081860380410091,-0.012380377981389,0.0355975541396031,0.0185615504066616,-0.0151216752240092,0.000519992651496,0.0182993677954832
2024-01-05,0.0081404677655516,-0.0097108777376548,-0.0012404844905774,0.0001827154091982,0.0090496157843138,-0.0067801549145274,-0.0008284561568945,-0.0011211413241947,-0.0012995252173219,-0.006032050813469
2024-01-08,0.0007666529127206,0.0039225752912843,0.0023409490458627,-0.0157429636656765,0.0105387041533944,0.00476261806799,0.0045597188171169,-0.0127321057133014,-0.0100194523916873,-0.002338993369391
2024-01-09,0.0157577527104086,0.0143261345701479,0.0147275524908208,0.0085078720249771,0.0086330196307737,0.0104282340483339,-0.0002063615230361,-0.0020046783334735,0.013012594865027,0.0135597010995174
2024-01-10,-0.0056597045288023,0.0006419010711871,-0.0016910150508827,0.0017793149109053,0.0217064780787017,-0.0200155760094783,-0.013000398568878,0.0065045167120765,-0.0085636865859155,0.0108152654272832
2024-01-11,0.0347474177354294,-0.0064912674606922,0.0001411663250294,-0.0025416690706028,-0.0048922083428459,-0.0014362416741452,0.0117082474066954,-0.0163722387574646,0.0060202385418191,0.008905901394175
2024-01-12,0.0004247966449433,0.0073694659474556,0.0127016620454418,-0.0025788929277296,0.0377154468880076,-0.0007989702161658,-0.0101262318949418,-0.0006324638357569,-0.0084557038914846,0.0009808516648095
2024-01-15,0.0,0.0025642032834214,0.0242023363664882,0.0068330989020313,0.0307631057669526,0.0148728497662669,0.0068894193764321,0.0165939204209506,0.0093149952460964,-0.0048993014233598
2024-01-16,-0.0010956523662524,-0.0119607679405674,-0.0058963502136731,-0.0092935784509692,-0.0206209043890193,-0.0182791085140554,-0.0087083077914195,-0.0043402156422119,-0.0071493339035656,0.0078773396005671
2024-01-17,-0.0175486974242992,-0.0110014837736039,-0.0097179281039802,-0.013978462708749,0.0131473792134331,-0.0070626985360288,0.0006274959640018,-0.018790689509501,-0.0058915035754951,-0.0162422185773806
2024-01-18,-0.0114919099374146,0.0282908504709591,0.0016585686650507,0.0122363934389599,-0.0052984183304752,-0.0323310879025221,-0.0240384333465372,0.0,-0.010536122764052,0.0167587478956128
2024-01-19,0.0074749717982056,-0.0001122309597757,0.0349109571329655,0.0236822131511849,0.0079714175064378,0.0305715035516545,0.0083529899663981,0.0032301775438468,0.0202315554678198,0.0054941235631209
2024-01-23,-0.005696038523634,0.0319706134082466,0.0293333339201269,-0.036453146204757,-0.0282534593244128,-0.0189659110436366,0.0108325608297357,0.001093751890548,-0.0207434964200214,-0.0280492475592463
2024-01-24,0.0164814025413158,0.0027571248196247,0.0275906755689028,0.0206242730873065,0.0346207675414815,0.0206544569396209,0.0346711444892555,0.0401276747582006,0.0194510729665819,0.0130552293008248
2024-01-25,0.0533283725132687,-0.0099847363478634,-0.0247068811749259,0.0045452123043003,-0.016588423982086,0.0191029719087798,-0.0028431629288802,-0.0078956360287975,0.0177731199142185,0.0011714127170354
2024-01-29,-0.0064099936589638,0.0237885706680547,0.0013786036364162,0.0027515000241387,0.0156748663101604,0.0311357849500366,0.034419539388985,-0.0020151800097688,0.0600923843754914,0.03590568166001
2024-01-30,0.0023315325485513,-0.0207731390350638,-0.0030115836695394,-0.0119817766345303,-0.0096851830905188,-0.0280387489698165,0.0005906788915526,-0.0004707140675309,-0.0248303697225329,0.021224709709404
2024-01-31,0.0133683069079257,0.0340440883027459,0.0103999613708394,0.0192551541431271,0.0107098360295603,0.0064985346823134,0.0204642936839427,0.047971765857772,0.0089429335990218,0.0295162139766798
2024-02-01,-0.001538949259502,-0.0074025095971035,-0.0166567352029296,-0.0002421175392842,0.0008883745744123,0.014173301608743,0.0250675207586152,-0.0209111295918319,0.0013543247016731,-0.0064465161520469
2024-02-02,0.0107696684270433,0.0061793003591128,-0.0003473964192041,0.005814104937954,0.0040254869130447,0.032608698841527,0.0425133055382482,0.0077338277462732,0.0322103869868672,0.000284604825953
2024-02-05,-0.0103318583536873,0.0332827184450685,-0.032368678368956,0.0257714207666179,-0.0179320474658978,0.0108271417630123,0.0209308547064341,0.0090984320918403,0.0487135605254813,0.0546800167777017
2024-02-06,0.008115410501263,0.0077196309523019,0.0184095062501952,0.0141469964545013,0.0439772281674168,0.0040558687391789,-0.0305762773606568,0.0118386339067664,0.0190800807803628,0.0137569406166313
2024-02-07,-0.0023962091608894,0.0143040283980577,0.0002203653130807,-0.0038492458237537,-0.0051731824089273,-0.0104727599331306,-0.0229715446007402,0.0021325411817207,0.0089156487525257,-0.006119913955654
2024-02-08,0.0071864966760903,0.0022725103184331,0.006920608925415,-0.0203950418037389,0.0114217199227177,0.000604733995793,0.030789381989098,-0.0031878054742789,0.0144704907364694,-0.0101735232877711
2024-02-09,0.0035580126400409,0.0293072129214109,-0.0191743179815029,-0.0234296439785487,-0.0019587110026353,-0.0181323749901148,-0.0115858368890776,-0.000681846836017,-0.0065330727578631,-0.0100616323164075
2024-02-12,0.0057933324161443,-0.0002281479851746,-0.0013836700635805,0.0085336718624777,0.0222924143889642,-0.026931336683035,-0.0098901833537352,0.0288587492571399,-0.051293379467606,-0.0037159264586421
2024-02-13,0.0111686144799421,0.0050506881202099,-0.0007597882064096,-0.0082506538563865,-0.0008098524659401,0.0170804484623985,-0.0001849037206327,0.0002920773862644,0.0451709805228108,-0.0051556695600021
2024-02-14,0.0209538027340099,-0.0141354888513877,-0.0017892460983495,0.0062546935982199,0.0035423327160899,0.0200590942184391,0.0125809088469646,-0.0121540493374978,0.0309493788047638,0.0125702465467825
